"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-06-30,1232,"Morgan","IL","Jacksonville",1143,81200,0.00495049504950495,0.0124688279301746,0.0357142857142857,,,"2018-06","2018-Q2",81200,0,"2018-06"
2018-06-30,2973,"Montgomery","KS","Coffeyville",1144,55200,-0.0142857142857143,-0.0160427807486631,0.047438330170778,,,"2013-07","2013-Q3",76900,-0.282184655396619,
2018-06-30,1588,"Carlton","MN","Duluth",1145,158400,0.00443880786303107,0.0173410404624277,-0.00938086303939963,,,"2017-07","2017-Q3",160400,-0.0124688279301746,"2017-05"
2018-06-30,2839,"Sagadahoc","ME","Portland",1146,208900,0.00384430562229697,0.00723240115718419,0.0663603879530373,,,"2006-01","2006-Q1",214800,-0.0274674115456238,
2018-06-30,3210,"Isle of Wight","VA","Virginia Beach",1147,242000,0.0037328909166321,0.0108604845446951,0.00791336942940441,,,"2007-09","2007-Q3",258800,-0.0649149922720247,"2005-08"
2018-06-30,2182,"Chambers","TX","Houston",1148,207000,0.00485436893203883,0.0166994106090373,0.0308764940239044,,,"2018-06","2018-Q2",207000,0,"2018-06"
2018-06-30,180,"Hill","TX",,1149,85700,0.0094228504122497,0.0263473053892216,0.0438489646772229,,,"2018-06","2018-Q2",85700,0,"2018-06"
2018-06-30,2075,"Weakley","TN","Martin",1150,69800,-0.0056980056980057,-0.0127298444130127,-0.0451436388508892,,,"2017-10","2017-Q4",76000,-0.0815789473684211,"2017-05"
2018-06-30,2665,"Clarendon","SC",,1151,104600,-0.00475737392959087,0.00770712909441233,0.065173116089613,,,"2018-05","2018-Q2",105100,-0.00475737392959087,"2018-04"
2018-06-30,1143,"Lassen","CA","Susanville",1152,153600,-0.00775193798449612,-0.0141206675224647,-0.0191570881226054,,,"2007-05","2007-Q2",204600,-0.249266862170088,"2004-12"
2018-06-30,1908,"Madison","NE","Norfolk",1153,163300,0.00616142945163278,0.0199875078076202,0.0836098208360982,,,"2018-06","2018-Q2",163300,0,"2018-06"
2018-06-30,1987,"Pulaski","VA","Blacksburg",1154,110200,-0.00181159420289855,-0.004516711833785,-0.0324846356453029,,,"2006-11","2006-Q4",122900,-0.1033360455655,"2006-04"
2018-06-30,1873,"Lincoln","MS","Brookhaven",1155,120300,-0.0203583061889251,-0.0203583061889251,-0.000830564784053156,,,"2018-04","2018-Q2",124100,-0.0306204673650282,"2017-06"
2018-06-30,1659,"De Soto","FL","Arcadia",1156,118700,0.00593220338983051,0.0394045534150613,0.233887733887734,,,"2006-09","2006-Q3",158900,-0.252989301447451,"2005-06"
2018-06-30,1243,"Morrow","OH","Columbus",1157,137400,0.00218818380743982,0.0162721893491124,0.0544896392939371,,,"2018-06","2018-Q2",137400,0,"2018-06"
2018-06-30,1091,"Harvey","KS","Wichita",1158,122400,0.0099009900990099,0.0303030303030303,0.0303030303030303,,,"2018-06","2018-Q2",122400,0,"2018-06"
2018-06-30,1921,"McClain","OK","Oklahoma City",1159,160300,0.00250156347717323,0.0242811501597444,0.0463446475195822,,,"2018-06","2018-Q2",160300,0,"2018-06"
2018-06-30,1344,"Putnam","OH",,1160,135000,0.000741289844329133,0.00521221146686523,0.0297482837528604,,,"2018-06","2018-Q2",135000,0,"2018-06"
2018-06-30,357,"Adams","IN","Decatur",1161,118800,-0.000841042893187553,-0.00668896321070234,0.0232558139534884,,,"2018-01","2018-Q1",119700,-0.0075187969924812,"2017-11"
2018-06-30,521,"Geary","KS","Junction City",1162,126700,0.00396196513470681,0.00635424940428912,-0.0253846153846154,,,"2009-10","2009-Q4",131600,-0.0372340425531915,"2007-06"
2018-06-30,1879,"Lincoln","OK","Oklahoma City",1163,83600,0.00480769230769231,0.0346534653465347,0.156293222683264,,,"2018-06","2018-Q2",83600,0,"2018-06"
2018-06-30,2690,"Effingham","IL","Effingham",1164,127800,0.00550747442958301,0.0062992125984252,0.0381803411860276,,,"2018-06","2018-Q2",127800,0,"2018-06"
2018-06-30,2038,"Steuben","IN","Angola",1165,150100,0.00805910006715917,0.0203942895989123,0.082972582972583,,,"2018-06","2018-Q2",150100,0,"2018-06"
2018-06-30,2925,"Evangeline","LA",,1166,59000,0.0102739726027397,0.0314685314685315,0.0649819494584837,,,"2018-06","2018-Q2",59000,0,"2018-06"
2018-06-30,622,"Macon","NC",,1167,169000,-0.00177200236266982,-0.000591366055588409,0.015625,,,"2007-05","2007-Q2",188400,-0.102972399150743,"2005-10"
2018-06-30,147,"Dare","NC","Kill Devil Hills",1168,310500,0.011400651465798,0.0319042871385842,0.0971731448763251,,,"2006-03","2006-Q1",372800,-0.167113733905579,"2005-06"
2018-06-30,1011,"Fannin","TX",,1169,92100,0.00765864332603939,0.0233333333333333,0.0489749430523918,,,"2018-06","2018-Q2",92100,0,"2018-06"
2018-06-30,161,"Ford","KS","Dodge City",1170,114800,0.0123456790123457,0.0464904284412033,0.172625127681307,,,"2018-06","2018-Q2",114800,0,"2018-06"
2018-06-30,3073,"Washington","TX","Brenham",1171,184600,0.00489929232444202,0.00709219858156028,0.0232815964523282,,,"2017-10","2017-Q4",184700,-0.000541418516513265,"2017-10"
2018-06-30,717,"Sioux","IA",,1172,157500,-0.00442477876106195,-0.00943396226415094,0.00961538461538462,,,"2018-03","2018-Q1",159000,-0.00943396226415094,"2017-12"
2018-06-30,246,"Lyon","KS","Emporia",1173,90000,0.00896860986547085,0.0250569476082005,0.0204081632653061,,,"2007-05","2007-Q2",96700,-0.0692864529472596,"2006-08"
2018-06-30,1037,"Gibson","IN",,1174,102300,0.00392541707556428,0.0168986083499006,0.0836864406779661,,,"2018-06","2018-Q2",102300,0,"2018-06"
2018-06-30,1292,"Orange","VA",,1175,214000,0.00705882352941176,0.0258868648130393,0.0219675262655205,,,"2005-12","2005-Q4",266200,-0.196093163035312,"2004-06"
2018-06-30,1117,"Jasper","IN","Chicago",1176,159500,0.00314465408805032,0.013986013986014,0.0865122615803815,,,"2018-06","2018-Q2",159500,0,"2018-06"
2018-06-30,1836,"Kendall","TX","San Antonio",1177,343200,0.00733783387144115,0.0303212248574002,0.183856502242152,,,"2018-06","2018-Q2",343200,0,"2018-06"
2018-06-30,2730,"Iberville","LA","Baton Rouge",1178,92700,-0.00643086816720257,-0.0138297872340426,0.0131147540983607,,,"2018-03","2018-Q1",94000,-0.0138297872340426,"2017-08"
2018-06-30,1882,"Lincoln","TN",,1179,105900,0.0124282982791587,0.014367816091954,0.0895061728395062,,,"2018-06","2018-Q2",105900,0,"2018-06"
2018-06-30,1163,"Marion","IA",,1180,136500,-0.0029218407596786,-0.00364963503649635,0.000733137829912023,,,"2018-01","2018-Q1",138200,-0.012301013024602,"2017-07"
2018-06-30,2091,"Whitley","IN","Fort Wayne",1181,146400,0.00618556701030928,0.0216329378925331,0.0725274725274725,,,"2018-06","2018-Q2",146400,0,"2018-06"
2018-06-30,1807,"Jackson","OH","Jackson",1182,85200,0.00828402366863905,0.0203592814371257,0.06900878293601,,,"2018-06","2018-Q2",85200,0,"2018-06"
2018-06-30,1626,"Clinton","IN","Frankfort",1183,93900,0.00967741935483871,0.0195439739413681,0.0842956120092379,,,"2018-06","2018-Q2",93900,0,"2018-06"
2018-06-30,2446,"Morrison","MN",,1184,186300,0.00431266846361186,0.0152588555858311,0.0489864864864865,,,"2018-06","2018-Q2",186300,0,"2018-06"
2018-06-30,1153,"Louisa","VA",,1185,205300,0.00293111871030777,0.011828486939379,0.0637305699481865,,,"2007-03","2007-Q1",225600,-0.0899822695035461,"2005-09"
2018-06-30,2634,"Botetourt","VA","Roanoke",1186,185200,0.00706905927134312,0.0209481808158765,0.0540694365395561,,,"2018-06","2018-Q2",185200,0,"2018-06"
2018-06-30,564,"Huron","MI",,1187,99000,-0.00302114803625378,0.032325338894682,0.121177802944507,,,"2018-05","2018-Q2",99300,-0.00302114803625378,"2018-05"
2018-06-30,3197,"Transylvania","NC","Brevard",1188,215900,0.00465332712889716,0.013139371187236,0.110025706940874,,,"2018-06","2018-Q2",215900,0,"2018-06"
2018-06-30,2177,"Caroline","MD",,1189,180800,0.00332963374028857,0.0128851540616246,0.0426758938869665,,,"2006-08","2006-Q3",229000,-0.210480349344978,"2005-02"
2018-06-30,141,"Coos","NH","Berlin",1190,110900,0.00635208711433757,-0.0018001800180018,-0.0026978417266187,,,"2007-04","2007-Q2",128900,-0.139643134212568,"2005-04"
2018-06-30,271,"Pike","AL","Troy",1191,125800,-0.00079428117553614,0.00479233226837061,0.0194489465153971,,,"2014-01","2014-Q1",131300,-0.0418888042650419,"2013-12"
2018-06-30,1462,"Wabash","IN","Wabash",1192,99300,0.0060790273556231,0.0226570545829042,0.0735135135135135,,,"2018-06","2018-Q2",99300,0,"2018-06"
2018-06-30,1410,"Sumter","GA","Americus",1193,76800,0.00523560209424084,0.0131926121372032,0.0491803278688525,,,"2008-04","2008-Q2",80300,-0.0435865504358655,"2006-04"
2018-06-30,640,"Miami","KS","Kansas City",1194,188900,0.00746666666666667,0.0294277929155313,0.091907514450867,,,"2018-06","2018-Q2",188900,0,"2018-06"
2018-06-30,2843,"Schoharie","NY","Albany",1195,131500,0.00076103500761035,0.00152322924600152,0.0162287480680062,,,"2007-05","2007-Q2",134400,-0.021577380952381,"2006-11"
2018-06-30,2084,"Wexford","MI","Cadillac",1196,86800,0.00930232558139535,0.00813008130081301,0.028436018957346,,,"2007-05","2007-Q2",87700,-0.0102622576966933,"2007-03"
2018-06-30,501,"Emmet","MI",,1197,153500,0.0039241334205363,0.0145406477197621,0.0600828729281768,,,"2002-08","2002-Q3",236700,-0.351499788762146,"2000-06"
2018-06-30,2922,"Dorchester","MD","Cambridge",1198,142300,0.00565371024734982,0.0171551107934239,0.0432551319648094,,,"2006-06","2006-Q2",191600,-0.257306889352818,"2004-09"
2018-06-30,2792,"McDonough","IL","Macomb",1199,68200,-0.0101596516690856,-0.00872093023255814,0.0428134556574924,,,"2015-04","2015-Q2",71600,-0.0474860335195531,"2014-12"
2018-06-30,1447,"Uintah","UT","Vernal",1200,259000,0.0058252427184466,0.0140955364134691,0.0769230769230769,,,"2018-06","2018-Q2",259000,0,"2018-06"
2018-06-30,1475,"Warren","MO","St. Louis",1201,165900,0.0128205128205128,0.0349344978165939,0.0349344978165939,,,"2005-09","2005-Q3",166600,-0.00420168067226891,"2005-09"
2018-06-30,862,"Becker","MN",,1202,210600,0.00190294957183635,0.0223300970873786,0.0389738529847065,,,"2018-06","2018-Q2",210600,0,"2018-06"
2018-06-30,2740,"Jefferson","IN","Madison",1203,117300,0.0155844155844156,0.0644283121597096,0.209278350515464,,,"2018-06","2018-Q2",117300,0,"2018-06"
2018-06-30,1514,"Amherst","VA","Lynchburg",1204,149600,0,0.00200937709310114,0.0142372881355932,,,"2008-05","2008-Q2",156400,-0.0434782608695652,"2007-12"
2018-06-30,750,"Titus","TX","Mount Pleasant",1205,114200,0.00439753737906772,0.00972590627763042,0.041970802919708,,,"2018-06","2018-Q2",114200,0,"2018-06"
2018-06-30,560,"Henry","TN","Paris",1206,87700,-0.00113895216400911,0.0150462962962963,0.0428061831153389,,,"2018-05","2018-Q2",87800,-0.00113895216400911,"2018-05"
2018-06-30,1855,"Leflore","MS","Greenwood",1207,71100,0,0.00423728813559322,0.0394736842105263,,,"2018-06","2018-Q2",71100,0,"2018-06"
2018-06-30,358,"Adams","MS","Natchez",1208,109300,-0.0170863309352518,-0.0536796536796537,-0.0520381613183001,,,"2017-02","2017-Q1",119400,-0.0845896147403685,"2016-10"
2018-06-30,1327,"Platte","NE","Columbus",1209,157900,0.00573248407643312,0.0200258397932817,0.0705084745762712,,,"2018-06","2018-Q2",157900,0,"2018-06"
2018-06-30,726,"Smyth","VA",,1210,77000,0.00130039011703511,0.0185185185185185,0.0754189944134078,,,"2007-07","2007-Q3",79900,-0.0362953692115144,"2007-02"
2018-06-30,733,"Stone","MO","Branson",1211,157900,0.00509229789942712,0.0134788189987163,0.0340537000654879,,,"2018-06","2018-Q2",157900,0,"2018-06"
2018-06-30,1843,"Kleberg","TX","Kingsville",1212,110600,-0.0036036036036036,-0.00896057347670251,0.0146788990825688,,,"2018-01","2018-Q1",111800,-0.0107334525939177,"2017-08"
2018-06-30,1080,"Hardin","OH",,1213,100900,-0.00591133004926108,-0.00884086444007859,0.0521376433785193,,,"2018-04","2018-Q2",102100,-0.0117531831537708,"2018-03"
2018-06-30,1089,"Harris","GA","Columbus",1214,202400,0.00396825396825397,-0.00491642084562439,0.040082219938335,,,"2018-01","2018-Q1",214800,-0.0577281191806331,"2017-11"
2018-06-30,69,"Bee","TX","Beeville",1215,112500,0.00446428571428571,0.00806451612903226,0.0445682451253482,,,"2018-06","2018-Q2",112500,0,"2018-06"
2018-06-30,1302,"Ottawa","OK","Miami",1216,64600,0.00155038759689922,0.0046656298600311,0.0385852090032154,,,"2018-06","2018-Q2",64600,0,"2018-06"
2018-06-30,302,"Rhea","TN","Dayton",1217,105000,-0.00662251655629139,-0.0140845070422535,0.0125361620057859,,,"2018-01","2018-Q1",108300,-0.0304709141274238,"2017-09"
2018-06-30,658,"Obion","TN","Union City",1218,76900,0.00260756192959583,0.0391891891891892,0.0954415954415954,,,"2018-06","2018-Q2",76900,0,"2018-06"
2018-06-30,3255,"Jefferson Davis","LA",,1219,74300,-0.00134408602150538,-0.00535475234270415,0.0234159779614325,,,"2018-02","2018-Q1",75100,-0.0106524633821571,"2017-11"
2018-06-30,2985,"Muhlenberg","KY",,1220,81900,-0.00967351874244256,-0.0191616766467066,0.028894472361809,,,"2018-02","2018-Q1",83700,-0.021505376344086,"2017-10"
2018-06-30,2410,"Marshall","KY",,1221,89900,-0.00111111111111111,-0.00991189427312775,-0.00662983425414365,,,"2018-01","2018-Q1",92300,-0.0260021668472373,"2017-10"
2018-06-30,1915,"Malheur","OR","Ontario",1222,143500,0.00419874037788663,0.00419874037788663,0.025,,,"2017-12","2017-Q4",146000,-0.0171232876712329,"2017-09"
2018-06-30,1127,"Juneau","AK","Juneau",1223,384400,-0.00233584220088243,-0.00233584220088243,0.0397619691641872,,,"2018-04","2018-Q2",385500,-0.00285343709468223,"2018-02"
2018-06-30,2295,"Freeborn","MN","Albert Lea",1224,98900,-0.00101010101010101,0.00815494393476045,0.0366876310272537,,,"2018-05","2018-Q2",99000,-0.00101010101010101,"2018-05"
2018-06-30,2066,"Wakulla","FL","Tallahassee",1225,165000,0.00121359223300971,0.0261194029850746,0.0869565217391304,,,"2006-05","2006-Q2",175400,-0.0592930444697834,"2005-11"
2018-06-30,1757,"Hancock","WV","Weirton",1226,83300,0,-0.00119904076738609,0.0121506682867558,,,"2018-04","2018-Q2",83400,-0.00119904076738609,"2018-04"
2018-06-30,2415,"Marshall","TN","Lewisburg",1227,139500,0,-0.00285918513223731,0.108022239872915,,,"2018-04","2018-Q2",140100,-0.00428265524625268,"2018-03"
2018-06-30,115,"Cass","TX",,1228,97600,0.00102564102564103,0.00308324768756423,0.00514933058702369,,,"2017-11","2017-Q4",99100,-0.0151362260343088,"2017-07"
2018-06-30,606,"Logan","IL","Lincoln",1229,80400,-0.00124223602484472,-0.00495049504950495,0.0441558441558442,,,"2005-11","2005-Q4",94600,-0.150105708245243,"2004-12"
2018-06-30,412,"Bryan","GA","Savannah",1230,214800,0.000465766185374942,-0.00647548566142461,0.0675944333996024,,,"2018-01","2018-Q1",221000,-0.0280542986425339,"2017-12"
2018-06-30,2971,"Montgomery","IL",,1231,55600,0.0036101083032491,0.0145985401459854,0.0630975143403442,,,"2008-04","2008-Q2",57100,-0.0262697022767075,"2007-09"
2018-06-30,1720,"Garrett","MD",,1232,160500,0.00249843847595253,0.000623441396508728,0.0456026058631922,,,"2007-11","2007-Q4",182500,-0.120547945205479,"2005-05"
2018-06-30,1892,"Lumpkin","GA",,1233,199100,0.00708143651997977,0.0316062176165803,0.0501054852320675,,,"2018-06","2018-Q2",199100,0,"2018-06"
2018-06-30,2755,"Jefferson","WA",,1234,362200,0.011731843575419,0.0366342301087579,0.0903070439494281,,,"2018-06","2018-Q2",362200,0,"2018-06"
2018-06-30,1459,"Vernon","WI",,1235,137500,0.00585223116313094,0.0155096011816839,0.0472201066260472,,,"2018-06","2018-Q2",137500,0,"2018-06"
2018-06-30,2355,"Iroquois","IL",,1236,76000,0.00795755968169761,0.0146862483311081,0.021505376344086,,,"2008-07","2008-Q3",105700,-0.280983916745506,"2005-03"
2018-06-30,1943,"Neshoba","MS",,1237,108700,0.00648148148148148,0.0196998123827392,-0.00548947849954254,,,"2017-06","2017-Q2",109300,-0.00548947849954254,"2017-04"
2018-06-30,827,"Alpena","MI","Alpena",1238,77500,0.00129198966408269,-0.00641025641025641,0.0264900662251656,,,"2007-05","2007-Q2",82400,-0.0594660194174757,"2006-08"
2018-06-30,538,"Grant","NM","Silver City",1239,122900,0.00490596892886345,0.0224625623960067,0.0353833192923336,,,"2015-01","2015-Q1",124300,-0.0112630732099759,"2014-12"
2018-06-30,522,"Giles","TN",,1240,102100,-0.00195503421309873,0,0.070230607966457,,,"2018-05","2018-Q2",102300,-0.00195503421309873,"2018-03"
2018-06-30,956,"Copiah","MS","Jackson",1241,72000,-0.0136986301369863,-0.0348525469168901,0.0271041369472183,,,"2006-09","2006-Q3",79200,-0.0909090909090909,"2005-10"
2018-06-30,1971,"Pickens","GA","Atlanta",1242,176100,0.00113700966458215,0.00686106346483705,0.0513432835820895,,,"2018-06","2018-Q2",176100,0,"2018-06"
2018-06-30,1777,"Hocking","OH","Columbus",1243,121200,0.0033112582781457,0.0245139475908707,0.12118408880666,,,"2006-03","2006-Q1",123000,-0.0146341463414634,"2005-11"
2018-06-30,815,"Wythe","VA",,1244,120200,-0.00414250207125104,-0.0024896265560166,-0.000831255195344971,,,"2018-04","2018-Q2",120800,-0.00496688741721854,"2018-03"
2018-06-30,2793,"McPherson","KS","McPherson",1245,136900,0.00440205429200293,0.0125739644970414,0.033987915407855,,,"2018-06","2018-Q2",136900,0,"2018-06"
2018-06-30,2546,"Sheridan","WY","Sheridan",1246,242300,0.00664727877025343,0.0271301398897838,0.0716497125165856,,,"2018-06","2018-Q2",242300,0,"2018-06"
2018-06-30,1599,"Carroll","OH","Canton",1247,105100,0.00863723608445298,0.0324165029469548,0.118085106382979,,,"2018-06","2018-Q2",105100,0,"2018-06"
2018-06-30,1356,"Ripley","IN",,1248,117500,0.00255972696245734,0.0208514335360556,0.129807692307692,,,"2018-06","2018-Q2",117500,0,"2018-06"
2018-06-30,3145,"Trempealeau","WI",,1249,140300,0.00357653791130186,0.00285918513223731,0.0323767476085357,,,"2018-01","2018-Q1",142800,-0.0175070028011204,"2017-10"
2018-06-30,1168,"Marion","MO","Hannibal",1250,119300,-0.00334168755221387,0.00420875420875421,0.129734848484848,,,"2018-05","2018-Q2",119700,-0.00334168755221387,"2018-04"
2018-06-30,2326,"Haralson","GA","Atlanta",1251,112900,0.00266429840142096,0.0125560538116592,0.0502325581395349,,,"2007-12","2007-Q4",114700,-0.015693112467306,"2007-09"
2018-06-30,224,"Lake","MT",,1252,258800,0.00232378001549187,0.00975419430355053,0.0589198036006547,,,"2018-06","2018-Q2",258800,0,"2018-06"
2018-06-30,628,"Mason","MI","Ludington",1253,106900,0.00375586854460094,0.011352885525071,0.0480392156862745,,,"2018-06","2018-Q2",106900,0,"2018-06"
2018-06-30,572,"Jones","GA","Macon",1254,118600,-0.00336134453781513,-0.0157676348547718,-0.0481540930979133,,,"2005-01","2005-Q1",134800,-0.120178041543027,
2018-06-30,635,"Meade","KY","Elizabethtown",1255,123600,0.00569568755085435,0.00733496332518337,0.0114566284779051,,,"2017-12","2017-Q4",126900,-0.0260047281323877,"2017-08"
2018-06-30,111,"Cass","MN","Brainerd",1256,165200,0.00731707317073171,0.0197530864197531,0.055591054313099,,,"2018-06","2018-Q2",165200,0,"2018-06"
2018-06-30,361,"Adams","OH",,1257,77900,0.00645994832041344,0.0169712793733681,0.0442359249329759,,,"2008-05","2008-Q2",83600,-0.0681818181818182,"2007-10"
2018-06-30,2178,"Caroline","VA","Richmond",1258,179100,0.00279955207166853,0.00844594594594595,0.033467974610502,,,"2006-03","2006-Q1",235300,-0.238844028899278,"2004-12"
2018-06-30,2358,"Jennings","IN","North Vernon",1259,107100,0.00374882849109653,0.0132450331125828,0.0785498489425982,,,"2018-06","2018-Q2",107100,0,"2018-06"
2018-06-30,1600,"Carroll","TN",,1260,70000,0,-0.0042674253200569,0.0144927536231884,,,"2018-03","2018-Q1",70300,-0.0042674253200569,"2018-01"
2018-06-30,496,"Ellis","KS","Hays",1261,168000,0.003584229390681,0.0102224894768491,0.024390243902439,,,"2018-06","2018-Q2",168000,0,"2018-06"
2018-06-30,844,"Austin","TX","Houston",1262,197700,0.00559511698880976,0.0148870636550308,0.027012987012987,,,"2018-06","2018-Q2",197700,0,"2018-06"
2018-06-30,81,"Lee","GA","Albany",1263,143400,0.000697836706210747,0.00420168067226891,0.0177430801987225,,,"2007-12","2007-Q4",150800,-0.0490716180371353,"2006-07"
2018-06-30,1039,"Gilmer","GA",,1264,196200,0.00925925925925926,0.0310036784025223,0.121142857142857,,,"2018-06","2018-Q2",196200,0,"2018-06"
2018-06-30,713,"Scott","MS",,1265,62900,-0.00316957210776545,0.00159235668789809,0.0396694214876033,,,"2010-11","2010-Q4",81100,-0.224414303329223,
